15.150208333333333,12.088888888888889,3.9999999999999956
15.137604166666666,12.222222222222221,4.033333333333329
15.112395833333332,12.42222222222222,4.066666666666662
15.137604166666666,12.555555555555554,4.099999999999995
15.125,12.62222222222222,4.133333333333328
15.137604166666666,12.711111111111112,4.166666666666662
15.137604166666666,12.866666666666667,4.199999999999995
14.961145833333333,12.933333333333334,4.233333333333328
14.923333333333332,13.044444444444444,4.266666666666661
15.024166666666666,13.244444444444444,4.2999999999999945
15.0115625,13.333333333333332,4.333333333333328
14.9359375,13.42222222222222,4.366666666666661
14.8603125,13.599999999999998,4.399999999999994
14.772083333333333,13.688888888888886,4.433333333333327
14.797291666666666,13.844444444444445,4.466666666666661
14.683854166666666,13.866666666666667,4.499999999999994
14.658645833333333,14.022222222222222,4.533333333333327
14.608229166666666,14.066666666666666,4.56666666666666
14.557812499999999,14.155555555555555,4.599999999999993
14.4821875,14.177777777777777,4.633333333333327
14.3309375,14.266666666666666,4.66666666666666
14.1796875,14.288888888888888,4.699999999999993
14.141874999999999,14.42222222222222,4.733333333333326
14.141874999999999,14.533333333333331,4.7666666666666595
14.053645833333333,14.555555555555554,4.799999999999993
14.003229166666666,14.68888888888889,4.833333333333326
13.9528125,14.777777777777779,4.866666666666659
13.915,14.822222222222223,4.899999999999992
13.8771875,15.0,4.933333333333326
13.788958333333333,15.044444444444444,4.966666666666659
13.700729166666667,14.977777777777778,4.999999999999992
13.5746875,15.0,5.033333333333325
13.448645833333332,15.066666666666666,5.066666666666658
13.373020833333333,15.2,5.099999999999992
13.297395833333333,15.333333333333332,5.133333333333325
13.2721875,15.42222222222222,5.166666666666658
13.196562499999999,15.399999999999999,5.199999999999991
13.095729166666667,15.42222222222222,5.2333333333333245
13.032708333333334,15.42222222222222,5.266666666666658
12.906666666666666,15.42222222222222,5.299999999999991
12.881458333333333,15.555555555555554,5.333333333333324
12.730208333333334,15.533333333333331,5.366666666666657
12.641979166666665,15.555555555555554,5.399999999999991
12.541145833333333,15.599999999999998,5.433333333333324
12.465520833333333,15.599999999999998,5.466666666666657
12.377291666666666,15.599999999999998,5.49999999999999
12.314270833333333,15.644444444444442,5.5333333333333234
